국가,치명(%),완치(%),발생률,인구수,확진자_합계,확진자1일,치료중_합계,치료중1일,위중증_합계,위중증1일,사망자합계,사망자1일,완치합계,완치1일
미국🇺🇸,1.8,83.4,103987,331002651,34406059,4219,5077577,-12311,3957,-38,617166,+75,28711316,+16455
인도🇮🇳,1.3,96.4,21723,1380004385,29965292,54052,681288,-44081,8944,,388828,+1667,28895176,+96466
브라질🇧🇷,2.8,90.5,84540,212559417,17927928,44178,1205772,+6739,8318,,501918,+1050,16220238,+36389
프랑스🇫🇷,1.9,96.5,88210,65273511,5757311,1815,89987,+604,1703,,110738,+14,5556586,+1197
터키🇹🇷,0.9,97.4,63738,84339067,5370299,5091,88476,+809,813,-16,49185,+63,5232638,+4219
러시아🇷🇺,2.4,91.5,36667,145934462,5334204,17378,326070,+8577,2300,,129801,+440,4878333,+8361
영국🇬🇧,2.8,92.9,68357,67886011,4630040,9072,200079,+6916,210,,127976,+6,4301985,+2150
아르헨티나🇦🇷,2.1,91.1,94641,45195774,4268789,10395,289533,-12014,7366,-20,89043,+301,3890213,+22108
이탈리아🇮🇹,3.0,94.9,70350,60461826,4252976,881,87710,-1440,389,-5,127270,+17,4037996,+2304
콜롬비아🇨🇴,2.5,93.0,77991,50882891,3945166,27818,178071,+4345,8155,,99934,+599,3667161,+22874
스페인🇪🇸,2.1,94.3,80519,46754778,3757442,,132585,,793,,80652,,3544205,
독일🇩🇪,2.4,96.6,44526,83783942,3730246,493,34076,-1723,1210,,90970,+16,3605200,+2200
이란🇮🇷,2.7,88.9,37114,83992949,3105620,10485,262290,-1560,3258,-21,83101,+136,2760229,+11909
폴란드🇵🇱,2.6,92.1,76071,37846611,2878840,73,153363,-100,242,+4,74829,+1,2650648,+172
멕시코🇲🇽,9.3,79.6,19224,128932753,2477283,1578,274626,-791,4798,,231187,+36,1971470,+2333
우크라이나🇺🇦,2.3,96.5,50994,43733762,2229846,323,25674,-370,177,,52032,+16,2152140,+677
페루🇵🇪,9.4,N/A,61586,32971854,2029625,2896,N/A,,2521,+6,190425,+223,N/A,
인도네시아🇮🇩,2.7,89.9,7378,273523615,2004445,14536,147728,+5009,N/A,,54956,+294,1801761,+9233
남아프리카 공화국🇿🇦,3.2,90.4,30897,59308690,1823319,13155,117114,+6389,546,,58702,+112,1647503,+6654
네덜란드🇳🇱,1.1,N/A,98019,17134872,1679542,559,N/A,,193,-14,17727,+1,N/A,
체코🇨🇿,1.8,98.0,155588,10708981,1666082,57,2640,-265,8,-6,30280,,1633162,+322
칠레🇨🇱,2.1,95.3,79630,19116201,1517018,5743,39802,-899,3230,-45,31513,+121,1445703,+6521
캐나다🇨🇦,1.9,97.3,37348,37742154,1408836,713,11760,-465,567,,26076,+22,1371000,+1156
필리핀🇵🇭,1.7,94.2,12483,109581078,1364239,5224,55847,-1832,2029,,23749,+128,1284643,+6928
이라크🇮🇶,1.3,93.2,32139,40222493,1292700,5235,70911,+434,539,+4,16910,+25,1204879,+4776
스웨덴🇸🇪,1.3,N/A,107732,10099265,1084636,,N/A,,71,-1,14537,,N/A,
루마니아🇷🇴,3.0,96.8,56157,19237691,1080282,26,2684,-124,158,-3,32391,+65,1045207,+85
벨기에🇧🇪,2.3,94.2,93156,11589623,1079415,331,37705,-8462,212,,25136,+4,1016574,+8789
파키스탄🇵🇰,2.3,94.1,4300,220892340,949175,907,34020,+48,2238,-92,22007,+30,893148,+829
포르투갈🇵🇹,2.0,94.8,84910,10196709,865050,,28297,,97,,17065,,819688,
방글라데시🇧🇩,1.6,91.7,5229,164689383,856304,4636,57196,+1731,1217,+33,13626,+78,785482,+2827
이스라엘🇮🇱,0.8,99.2,97051,8655535,839867,37,378,+37,24,-1,6428,,833061,
헝가리🇭🇺,3.7,91.1,83608,9660351,807630,202,42097,-754,37,-6,29959,+9,735574,+947
일본🇯🇵*,1.8,95.3,6214,126476461,785969,,22248,,718,,14439,,749282,
요르단🇯🇴,1.3,97.8,73213,10203134,746480,502,6633,-26,470,,9662,+6,730185,+522
세르비아🇷🇸,1.0,98.6,81929,8737371,715841,88,2849,-198,21,+5,7004,+3,705988,+283
스위스🇨🇭,1.5,96.4,81127,8654622,701994,367,14628,-2027,64,-1,10872,+3,676494,+2391
말레이시아🇲🇾,0.6,90.4,21806,32365999,701019,4611,62918,-897,880,,4477,+69,633624,+5439
오스트리아🇦🇹,1.6,98.0,72141,9006398,649670,94,2625,-146,80,-4,10680,,636365,+240
네팔🇳🇵,1.4,89.9,21497,29136808,622640,1584,53940,-1592,N/A,,8772,+46,559928,+3130
아랍에미레이트🇦🇪,0.3,96.6,62080,9890402,613993,1964,19246,+35,N/A,,1763,+6,592984,+1923
레바논🇱🇧,1.4,97.4,79636,6825445,543505,134,6065,+131,67,,7822,+3,529618,
모로코🇲🇦,1.8,97.5,14271,36910560,526651,288,3732,-12,107,-1,9238,+1,513681,+299
사우디아라비아🇸🇦,1.6,96.2,13656,34813871,475403,1212,10584,-312,1489,-27,7691,+14,457128,+1510
에콰도르🇪🇨,4.8,93.1,25315,17643054,446441,855,9640,-7150,456,-11,21293,+9,415508,+7996
볼리비아🇧🇴,3.8,80.3,36221,11673021,422047,1086,66811,-926,200,,16132,+44,339104,+1968
불가리아🇧🇬,4.3,93.3,60611,6948445,421032,27,10226,+19,207,,17990,+1,392816,+7
그리스🇬🇷,3.0,95.4,40156,10423054,418342,247,6794,-1115,296,-5,12542,+14,399006,+1348
벨라루스🇧🇾,0.7,98.3,43553,9449323,411153,475,4075,+199,N/A,,3053,+9,404025,+267
카자흐스탄🇰🇿,1.0,94.0,21863,18776707,409580,930,20295,-44,221,,4242,+8,385043,+966
파라과이🇵🇾,2.9,84.7,57164,7132538,406220,1145,50628,-1662,571,-1,11633,+112,343959,+2695
파나마🇵🇦,1.6,95.7,91370,4314767,393727,583,10491,+30,105,,6475,+7,376761,+546
슬로바키아🇸🇰,3.2,96.6,71687,5459642,391326,1,875,-14,35,-1,12496,+4,377955,+11
튀니지🇹🇳,3.7,86.9,32612,11818619,382950,1775,35950,+645,424,,14038,+78,332962,+1052
크로아티아🇭🇷,2.3,97.6,87512,4105267,359184,11,535,-62,19,-6,8182,+8,350467,+65
조지아🇬🇪,1.4,96.2,90258,3989167,359141,260,8384,-589,N/A,,5175,+15,345582,+834
우루과이🇺🇾,1.5,91.2,102593,3473730,354865,1488,26100,-1689,395,-2,5271,+30,323494,+3147
코스타리카🇨🇷,1.3,77.6,69511,5094118,350630,,74029,,472,,4473,,272128,
쿠웨이트🇰🇼,0.6,94.4,79841,4270571,339032,1661,17277,+187,204,-5,1870,+8,319885,+1466
아제르바이잔🇦🇿,1.5,98.2,33092,10139177,335521,28,959,-22,N/A,,4963,+1,329599,+49
도미니카 공화국🇩🇴,1.2,81.5,29282,10847910,316787,972,54858,-169,465,-26,3756,+2,258173,+1139
팔레스타인🇵🇸,1.1,97.9,61318,5101414,312673,68,2882,+67,9,,3551,+1,306240,
덴마크🇩🇰,0.9,97.6,50405,5792202,291801,149,4518,-393,17,-2,2531,+1,284752,+541
과테말라🇬🇹,3.1,90.5,15677,17915568,280507,560,17873,-434,5,,8694,+49,253940,+945
리투아니아🇱🇹,1.6,95.4,102291,2722289,278407,28,8407,-19,56,-6,4367,+1,265633,+46
이집트🇪🇬,5.7,74.2,2715,102334404,277288,532,55816,+46,90,,15859,+30,205613,+456
에티오피아🇪🇹,1.6,92.6,2395,114963588,275194,158,15963,-497,201,-11,4283,+3,254948,+652
아일랜드🇮🇪,1.8,94.0,54543,4937786,269048,,11162,,15,,4941,,252945,
바레인🇧🇭,0.5,96.6,154736,1701575,262892,465,7676,-606,165,-25,1306,+9,253910,+1062
베네수엘라🇻🇪,1.1,92.4,9215,28435940,260740,1327,16849,-141,287,,2958,+15,240933,+1453
슬로베니아🇸🇮,1.7,97.7,123653,2078938,257001,19,1562,-38,35,+1,4415,+3,251024,+54
몰도바🇲🇩,2.4,97.3,63508,4033963,256140,37,793,-13,54,+2,6170,+2,249177,+48
온두라스🇭🇳,2.7,36.1,25664,9904607,253875,747,155381,+662,542,,6766,+7,91728,+78
오만🇴🇲,1.1,87.9,49467,5106626,250572,2529,27660,+1168,428,+14,2741,+31,220171,+1330
스리랑카🇱🇰,1.1,84.0,11293,21413249,239689,2028,35719,-15,N/A,,2581,+47,201389,+1996
아르메니아🇦🇲,2.0,96.4,75704,2963243,224253,26,3642,-38,N/A,,4499,+1,216112,+63
태국🇹🇭,0.7,84.0,3229,69799978,221306,3175,33859,+1116,1436,+93,1658,+29,185789,+2030
카타르🇶🇦,0.3,98.9,76749,2881053,220930,130,1912,-61,74,-2,583,,218435,+191
보스니아 헤르체고비나🇧🇦,4.7,87.8,62442,3280819,204814,,15326,,N/A,,9630,,179858,
리비아🇱🇾,1.7,92.4,27834,6871292,191038,290,11410,+53,N/A,,3178,+4,176450,+233
케냐🇰🇪,1.9,68.5,3334,53771296,179075,283,52915,+201,113,,3456,+9,122704,+73
쿠바🇨🇺,0.7,94.4,14953,11326616,167804,1436,8157,+222,146,-10,1159,+11,158488,+1203
나이지리아🇳🇬,1.3,97.8,812,206139589,167206,,1532,-7,11,,2117,,163557,+7
북마케도니아🇲🇰,3.5,96.3,74700,2083374,155627,11,273,-78,25,,5477,+2,149877,+87
대한민국🇰🇷,1.3,94.6,2963,51269185,151506,357,6234,-14,137,-9,2004,+2,143268,+369
미얀마🇲🇲,2.2,90.3,2731,54409800,148022,,11154,,N/A,,3262,,133606,
라트비아🇱🇻,1.8,97.0,72620,1886198,136850,40,1633,-411,42,,2496,,132721,+451
알제리🇩🇿,2.7,69.6,3108,43851044,135821,235,37619,-7,29,-5,3631,+7,94571,+235
알바니아🇦🇱,1.9,98.1,46039,2877797,132490,2,118,-6,3,,2454,,129918,+8
에스토니아🇪🇪,1.0,96.8,98644,1326535,130818,12,2854,-20,5,,1268,,126696,+32
잠비아🇿🇲,1.3,84.6,7270,18383955,130631,1598,18490,+61,1023,+40,1691,+47,110450,+1490
노르웨이🇳🇴,0.6,68.8,23896,5421241,129333,58,39591,+58,7,,790,,88952,
키르기스스탄🇰🇬,1.7,91.2,17864,6524195,115615,585,8268,+219,102,,1937,+6,105410,+360
코소보🇽🇰,2.1,97.9,59237,1810463,107247,,-34,,N/A,,2256,,105025,
우즈베키스탄🇺🇿,0.7,96.0,3192,33469203,106452,427,3571,-44,23,,718,,102163,+471
아프가니스탄🇦🇫,4.1,61.5,2773,38928346,105755,1853,36391,+1105,1124,,4293,+78,65071,+670
몬테네그로🇲🇪,1.6,98.1,159365,628066,100075,,303,,6,,1605,,98167,
몽골🇲🇳,0.5,66.2,29909,3278290,95819,2268,31904,+1902,126,,447,+11,63468,+355
가나🇬🇭,0.8,97.9,3059,31072940,94913,,1239,,9,,793,,92881,
핀란드🇫🇮,1.0,48.7,17054,5540720,94379,45,47412,+45,9,-3,967,,46000,
중국🇨🇳,5.1,94.4,64,1439323776,91604,17,522,+12,N/A,,4636,,86446,+5
카메룬🇨🇲,1.6,97.3,3026,26545863,80328,,853,,152,,1313,,78162,
엘살바도르🇸🇻,3.0,92.5,11946,6486205,77100,403,3421,+118,30,-2,2332,,71347,+285
나미비아🇳🇦,1.6,79.9,29819,2540905,74682,1518,13842,+1088,76,-3,1164,+3,59676,+427
키프로스🇨🇾,0.5,97.8,61051,1207359,73643,61,1280,+61,22,+1,374,,71989,
모잠비크🇲🇿,1.2,96.6,2322,31255435,72507,140,1610,+131,32,,848,+1,70049,+8
몰디브🇲🇻,0.3,92.3,133475,540544,71896,187,5311,-103,90,,206,+1,66379,+289
우간다🇺🇬,0.9,69.2,1589,45741007,71543,1367,21351,+1128,1026,+11,660,+34,49532,+205
룩셈부르크🇱🇺,1.2,98.3,112680,625978,70516,,404,,1,,818,,69294,
보츠와나🇧🇼,1.5,92.6,27984,2351627,63247,,3766,,1,,940,,58541,
싱가포르🇸🇬,0.1,99.4,10674,5850342,62430,16,354,-3,1,,34,,62042,+19
자메이카🇯🇲,2.1,57.6,16788,2961167,49668,61,20015,-96,8,+1,1033,+2,28620,+155
코트디부아르🇨🇮,0.6,98.8,1821,26378274,48044,13,291,-13,N/A,,308,+1,47445,+25
캄보디아🇰🇭,1.0,87.5,2639,16718965,43446,735,5002,+211,N/A,,441,+10,38003,+514
세네갈🇸🇳,2.7,96.4,2537,16743927,42437,33,365,-6,7,,1158,,40914,+39
마다가스카르🇲🇬,2.1,96.0,1522,27691018,42137,14,765,-7,62,-9,903,+2,40469,+19
짐바브웨🇿🇼,4.0,89.0,2839,14862924,41779,151,2923,+128,10,,1672,+6,37184,+17
콩고민주공화국🇨🇩,2.3,73.9,423,89561403,37809,,8992,,N/A,,879,,27938,
앙골라🇦🇴,2.3,84.1,1149,32866272,37678,74,5143,-16,18,,859,+3,31676,+87
수단🇸🇩,7.5,82.7,829,43849260,36347,,3548,,N/A,,2737,,30062,
말라위🇲🇼,3.3,94.3,1825,19129952,34868,36,829,+12,22,,1168,,32871,+24
카보베르데🇨🇻,0.9,96.8,57625,555987,32002,38,731,-9,23,,283,+2,30988,+45
르완다🇷🇼,1.2,86.7,2427,12952218,30813,296,3727,+167,13,,382,+3,26704,+126
트리니다드 토바고🇹🇹,2.4,70.6,21984,1399488,30619,106,8274,-222,22,,737,+5,21608,+323
몰타 공화국🇲🇹,1.4,98.6,69291,441543,30590,1,23,-4,N/A,,420,,30147,+5
호주🇦🇺,3.0,96.4,1191,25499884,30352,21,170,+21,1,,910,,29272,
레위니옹🇷🇪,0.8,92.6,31767,895312,28441,,1888,,32,,220,,26333,
프랑스령 기아나🇬🇫,0.5,37.8,89215,298682,26450,,16318,,36,,137,,9995,
시리아🇸🇾,7.3,86.5,1438,17500658,25118,42,1535,+27,N/A,,1845,+4,21738,+11
가봉🇬🇦,0.6,97.6,11171,2225734,24864,,442,,17,,158,,24264,
기니🇬🇳,0.7,94.9,1792,13132795,23450,,1032,,24,,168,,22250,
모리타니🇲🇷,2.4,95.5,4380,4649658,20336,22,442,-20,16,,481,+1,19413,+41
수리남🇸🇷,2.3,76.5,34333,586632,20025,277,4242,+112,36,-3,460,+6,15323,+159
마요트🇾🇹,0.9,15.3,71070,272815,19389,,16251,,6,,174,,2964,
가이아나🇬🇾,2.3,89.4,24339,786552,19096,123,1576,+94,21,,447,+3,17073,+26
프랑스령 폴리네시아🇵🇫,0.7,99.1,67538,280908,18963,,34,,N/A,,142,,18787,
에스와티니🇸🇿,3.6,95.8,16231,1160164,18813,2,119,-10,10,,677,,18017,+12
아이티🇭🇹,2.2,72.9,1523,11402528,17371,132,4319,+98,N/A,,385,+12,12667,+22
파푸아뉴기니🇵🇬,1.0,96.4,1902,8947024,17013,80,444,-7,7,,173,,16396,+87
과들루프🇬🇵,1.4,13.4,41867,400124,16752,,14273,,23,,229,,2250,
소말리아🇸🇴,5.2,48.1,935,15893222,14852,,6927,,N/A,,775,,7150,
말리🇲🇱,3.6,69.8,710,20250833,14381,1,3824,-10,N/A,,524,,10033,+11
세이셸🇸🇨,0.4,88.5,148657,98347,14123,,1563,,N/A,,55,,12505,
대만🇹🇼,4.0,8.0,594,23816775,14080,75,12378,+55,N/A,,569,+20,1133,
안도라🇦🇩,0.9,98.6,179434,77265,13864,22,72,+7,3,,127,,13665,+15
토고🇹🇬,0.9,97.3,1659,8278724,13721,6,238,+3,N/A,,128,+1,13355,+2
베트남🇻🇳,0.5,40.4,140,97338579,13483,366,7963,-36,N/A,,67,+3,5453,+399
부르키나파소🇧🇫,1.2,98.7,644,20903273,13469,1,9,-2,N/A,,167,,13293,+3
타지키스탄🇹🇯,0.7,99.3,1395,9537645,13308,,0,,N/A,,90,,13218,
벨리즈🇧🇿,2.5,96.5,32792,397628,13004,,125,,1,,328,,12551,
퀴라소🇨🇼,1.0,98.7,75073,164093,12318,1,33,-3,4,,125,,12160,+4
콩고공화국🇨🇬,1.3,91.2,2229,5518087,12298,,926,,N/A,,161,,11211,
바하마🇧🇸,2.0,91.3,31441,393244,12295,,824,,3,,241,,11230,
마르티니크🇲🇶,0.8,0.8,32452,375265,12178,,11982,,5,,98,,98,
홍콩🇭🇰,1.8,97.7,1587,7496981,11889,3,65,+1,N/A,,210,,11614,+2
지부티🇩🇯,1.3,98.6,11732,988000,11587,,5,-3,N/A,,155,,11427,+3
아루바🇦🇼,1.0,98.8,104078,106766,11108,2,28,-1,14,,107,,10973,+3
레소토🇱🇸,3.0,58.2,5185,2142249,11081,,4307,,N/A,,329,,6445,
남수단🇸🇸,1.1,97.6,964,11193725,10770,,141,,N/A,,115,,10514,
동티모르🇹🇱,0.2,87.8,6660,1318445,8728,21,1042,-17,N/A,,19,,7667,+38
적도 기니🇬🇶,1.4,97.6,6207,1402985,8698,,89,,1,,120,,8489,
베냉🇧🇯,1.3,98.0,671,12123200,8140,,58,,5,,103,,7979,
니카라과🇳🇮,2.4,54.9,1162,6624554,7696,,3283,,N/A,,188,,4225,
중앙아프리카 공화국🇨🇫,1.4,96.6,1476,4829767,7101,,144,,2,,98,,6859,
예멘🇾🇪,19.7,57.4,231,29825964,6885,,1577,,23,,1355,,3953,
아이슬란드🇮🇸,0.5,99.2,19429,341243,6627,,21,,1,,30,,6576,
감비아🇬🇲,3.0,96.7,2501,2416668,6024,,16,,3,,181,,5827,
니제르🇳🇪,3.5,94.7,226,24206644,5469,,98,,2,,193,,5178,
에리트레아🇪🇷,0.4,89.9,1529,3546421,5362,26,525,-10,N/A,,19,,4818,+36
세인트루시아🇱🇨,1.5,97.0,28416,183627,5216,5,75,-1,N/A,,80,,5061,+6
부룬디🇧🇮,0.2,15.1,441,11890784,5121,,4340,,N/A,,8,,773,
산마리노🇸🇲,1.8,98.2,150010,33931,5090,,1,,N/A,,90,,4999,
차드🇹🇩,3.5,96.4,301,16425864,4946,,4,,N/A,,174,,4768,
시에라리온🇸🇱,1.7,67.8,612,7976983,4816,114,1470,+83,N/A,,82,,3264,+31
지브롤터🇬🇮,2.2,97.5,128313,33691,4321,,16,-2,N/A,,94,,4211,+2
바베이도스🇧🇧,1.2,98.6,14076,287375,4043,2,10,+2,N/A,,47,,3986,
코모로🇰🇲,3.7,95.8,4499,869601,3908,,17,,N/A,,146,,3745,
기니비사우🇬🇼,1.8,93.0,1944,1968001,3825,,198,,4,,69,,3558,
리히텐슈타인🇱🇮,1.9,97.7,79417,38128,3026,,12,,3,,59,,2955,
라이베리아🇱🇷,3.2,70.3,615,5057681,2995,161,795,+161,2,,95,,2105,
뉴질랜드🇳🇿,1.0,98.2,564,4822233,2720,2,23,+1,N/A,,26,,2671,+1
신트마르턴🇸🇽,1.2,96.4,60057,42876,2570,,61,,2,,32,,2477,
모나코🇲🇨,1.3,97.1,64956,39242,2548,,41,,1,,33,,2474,
버뮤다🇧🇲,1.3,98.3,40207,62278,2504,,10,,7,,33,,2461,
터크스 케이커스 제도🇹🇨,0.7,98.6,62608,38717,2424,1,17,+1,2,,18,,2389,
상투메 프린시페🇸🇹,1.6,98.0,10778,219159,2362,,11,,N/A,,37,,2314,
세인트빈센트 그레나딘🇻🇨,0.5,88.2,19794,110940,2195,3,248,+2,2,,12,,1935,+1
세인트마틴 섬🇲🇫,0.6,65.6,55165,38666,2133,,722,,7,,12,,1399,
피지🇫🇯,0.3,25.5,2532,896445,2090,126,1551,+67,2,,7,,532,+59
라오스🇱🇦,0.1,94.8,284,7275560,2054,1,103,-3,N/A,,3,,1948,+4
부탄🇧🇹,0.1,87.1,2513,771608,1924,,247,,N/A,,1,,1676,
모리셔스🇲🇺,1.1,74.4,1338,1271768,1701,,418,,N/A,,18,,1265,
카리브 네덜란드🇧🇶,1.0,98.0,62274,26223,1632,2,16,+2,N/A,,17,,1599,
맨섬🇮🇲,1.8,97.9,18804,85033,1599,,4,,1,,29,,1566,
앤티가 바부다🇦🇬,3.3,96.7,12897,97929,1263,,0,,N/A,,42,,1221,
생바르텔레미🇧🇱,0.1,46.0,101752,9877,1005,,542,,N/A,,1,,462,
페로 제도🇫🇴,0.1,98.6,15717,48863,766,5,10,+5,N/A,,1,,755,
케이맨 제도🇰🇾,0.3,96.5,9266,65722,608,,19,,N/A,,2,,587,
탄자니아🇹🇿,4.1,36.0,9,59734218,509,,305,,7,,21,,183,
왈리스 퓌티나🇼🇫,1.6,98.4,-,-,445,,0,,N/A,,7,,438,
세인트키츠 네비스🇰🇳,0.3,22.0,6579,53199,341,11,265,+9,1,,1,,75,+2
브루나이🇧🇳,1.2,95.7,585,437479,255,3,8,+2,N/A,,3,,244,+1
영국령 버진아일랜드🇻🇬,0.4,84.3,8203,30231,248,,38,,N/A,,1,,209,
도미니카 연방🇩🇲,-,99.0,2653,71986,191,,2,,N/A,,0,,189,
그레나다🇬🇩,0.6,99.4,1431,112523,161,,0,,N/A,,1,,160,
뉴칼레도니아🇳🇨,-,45.0,452,285498,129,,71,,N/A,,0,,58,
앵귈라🇦🇮,-,100,7265,15003,109,,0,,N/A,,0,,109,
포클랜드 제도🇫🇰,-,100,18103,3480,63,,0,,N/A,,0,,63,
마카오🇲🇴,-,96.2,82,649335,53,,2,,N/A,,0,,51,
그린란드🇬🇱,-,81.6,881,56770,49,,9,,N/A,,0,,40,
바티칸 시국🇻🇦,-,100,33708,801,27,,0,,N/A,,0,,27,
생피에르 미클롱🇵🇲,-,96.2,4487,5794,26,,1,,N/A,,0,,25,
몬트세랫🇲🇸,5,95,4006,4992,20,,0,,N/A,,1,,19,
솔로몬 제도🇸🇧,-,100,29,686884,20,,0,,N/A,,0,,20,
서사하라🇪🇭,10,80,17,597339,10,,1,,N/A,,1,,8,
잔담(크루즈)🚢,22.2,77.8,-,-,9,,0,,N/A,,2,,7,
마셜 제도🇲🇭,-,100,68,59190,4,,0,,N/A,,0,,4,
바누아투🇻🇺,25,75,13,307145,4,,0,,N/A,,1,,3,
사모아🇼🇸,-,100,15,198414,3,,0,,N/A,,0,,3,
세인트헬레나🇸🇭,-,100,329,6077,2,,0,,N/A,,0,,2,
미크로네시아🇫🇲,-,100,9,115023,1,,0,,N/A,,0,,1,
