êµ­ê°€,ISO3,ì¹˜ëª…(%),ì™„ì¹˜(%),ë°œìƒë¥ ,ì¸êµ¬ìˆ˜,í™•ì§„ì_í•©ê³„,í™•ì§„ì1ì¼,ì¹˜ë£Œì¤‘_í•©ê³„,ì¹˜ë£Œì¤‘1ì¼,ìœ„ì¤‘ì¦_í•©ê³„,ìœ„ì¤‘ì¦1ì¼,ì‚¬ë§ìí•©ê³„,ì‚¬ë§ì1ì¼,ì™„ì¹˜í•©ê³„,ì™„ì¹˜1ì¼,Country,CPI score 2020
ë‚˜ì´ì§€ë¦¬ì•„ğŸ‡³ğŸ‡¬,NGA,1.3,97.9,812,206139589,167292,86.0,1377.0,-155.0,11.0,,2118,1.0,163797.0,240.0,Nigeria,25
ë¶ë§ˆì¼€ë„ë‹ˆì•„ğŸ‡²ğŸ‡°,MKD,3.5,96.3,74706,2083374,155627,,273.0,,25.0,,5477,,149877.0,,North Macedonia,35
ëŒ€í•œë¯¼êµ­ğŸ‡°ğŸ‡·,KOR,1.3,94.7,2975,51269185,151900,394.0,6077.0,-157.0,135.0,-2.0,2006,2.0,143817.0,549.0,"Korea, South",61
ë¯¸ì–€ë§ˆğŸ‡²ğŸ‡²,MMR,2.2,90.0,2743,54409800,148617,595.0,11599.0,445.0,,,3265,3.0,133753.0,147.0,Myanmar,28
ë¼íŠ¸ë¹„ì•„ğŸ‡±ğŸ‡»,LVA,1.8,96.9,72674,1886198,136975,125.0,1757.0,124.0,42.0,,2497,1.0,132721.0,,Latvia,57
ì•Œì œë¦¬ğŸ‡©ğŸ‡¿,DZA,2.7,69.6,3117,43851044,136294,473.0,37831.0,212.0,29.0,,3641,10.0,94822.0,251.0,Algeria,36
ì ë¹„ì•„ğŸ‡¿ğŸ‡²,ZMB,1.3,83.7,7454,18383955,133659,3028.0,20071.0,1581.0,1119.0,96.0,1744,53.0,111844.0,1394.0,Zambia,33
ì•Œë°”ë‹ˆì•„ğŸ‡¦ğŸ‡±,ALB,1.9,98.1,46041,2877797,132491,1.0,107.0,-11.0,3.0,,2455,1.0,129929.0,11.0,Albania,36
ì—ìŠ¤í† ë‹ˆì•„ğŸ‡ªğŸ‡ª,EST,1.0,96.9,98663,1326535,130855,37.0,2788.0,-66.0,4.0,-1.0,1269,1.0,126798.0,102.0,Estonia,75
ë…¸ë¥´ì›¨ì´ğŸ‡³ğŸ‡´,NOR,0.6,68.7,23969,5421241,129545,212.0,39803.0,212.0,7.0,,790,,88952.0,,Norway,84
í‚¤ë¥´ê¸°ìŠ¤ìŠ¤íƒ„ğŸ‡°ğŸ‡¬,KGZ,1.7,90.9,17977,6524195,116546,931.0,8669.0,401.0,102.0,,1945,8.0,105932.0,522.0,Kyrgyzstan,31
ì•„í”„ê°€ë‹ˆìŠ¤íƒ„ğŸ‡¦ğŸ‡«,AFG,4.0,60.7,2816,38928346,107957,2202.0,38026.0,1635.0,1124.0,,4366,73.0,65565.0,494.0,Afghanistan,19
ìš°ì¦ˆë² í‚¤ìŠ¤íƒ„ğŸ‡ºğŸ‡¿,UZB,0.7,96.0,3205,33469203,106847,395.0,3581.0,10.0,23.0,,720,2.0,102546.0,383.0,Uzbekistan,26
ëª¬í…Œë„¤ê·¸ë¡œğŸ‡²ğŸ‡ª,MNE,1.6,98.1,159385,628066,100092,17.0,298.0,-5.0,6.0,,1605,,98189.0,22.0,Montenegro,45
ëª½ê³¨ğŸ‡²ğŸ‡³,MNG,0.5,65.6,30584,3278290,98050,2231.0,33237.0,1333.0,126.0,,459,12.0,64354.0,886.0,Mongolia,35
ê°€ë‚˜ğŸ‡¬ğŸ‡­,GHA,0.8,97.8,3065,31072940,95059,146.0,1260.0,21.0,9.0,,794,1.0,93005.0,124.0,Ghana,43
í•€ë€ë“œğŸ‡«ğŸ‡®,FIN,1.0,48.7,17073,5540720,94489,110.0,47522.0,110.0,9.0,,967,,46000.0,,Finland,85
ì¤‘êµ­ğŸ‡¨ğŸ‡³,CHN,5.1,94.4,64,1439323776,91629,25.0,512.0,-10.0,,,4636,,86481.0,35.0,China,42
ì¹´ë©”ë£¬ğŸ‡¨ğŸ‡²,CMR,1.6,97.3,3032,26545863,80328,,853.0,,152.0,,1313,,78162.0,,Cameroon,25
ì—˜ì‚´ë°”ë„ë¥´ğŸ‡¸ğŸ‡»,SLV,3.0,92.4,11946,6486205,77484,384.0,3540.0,119.0,28.0,-2.0,2341,9.0,71603.0,256.0,El Salvador,36
ë‚˜ë¯¸ë¹„ì•„ğŸ‡³ğŸ‡¦,NAM,1.6,79.8,30435,2540905,75766,1084.0,14103.0,261.0,90.0,14.0,1179,15.0,60484.0,808.0,Namibia,51
ì”ë‹´(í¬ë£¨ì¦ˆ)ğŸš¢,NAM,22.2,77.8,-,-,9,,0.0,,,,2,,7.0,,Namibia,51
í‚¤í”„ë¡œìŠ¤ğŸ‡¨ğŸ‡¾,CYP,0.5,97.8,61152,1207359,73710,67.0,1253.0,-27.0,19.0,-3.0,374,,72083.0,94.0,Cyprus,57
ìš°ê°„ë‹¤ğŸ‡ºğŸ‡¬,UGA,0.9,68.5,1605,45741007,72679,1136.0,22205.0,854.0,1099.0,73.0,680,20.0,49794.0,262.0,Uganda,27
ëª¨ì ë¹„í¬ğŸ‡²ğŸ‡¿,MOZ,1.2,96.8,2328,31255435,72577,70.0,1488.0,-122.0,32.0,,848,,70241.0,192.0,Mozambique,25
ëª°ë””ë¸ŒğŸ‡²ğŸ‡»,MDV,0.3,93.1,133743,540544,72149,253.0,4795.0,-516.0,90.0,,206,,67148.0,769.0,Maldives,43
ë£©ì…ˆë¶€ë¥´í¬ğŸ‡±ğŸ‡º,LUX,1.2,98.5,112699,625978,70535,19.0,258.0,-146.0,2.0,1.0,818,,69459.0,165.0,Luxembourg,80
ë³´ì¸ ì™€ë‚˜ğŸ‡§ğŸ‡¼,BWA,1.6,90.6,27984,2351627,65808,2561.0,5123.0,1357.0,1.0,,1069,129.0,59616.0,1075.0,Botswana,60
ì‹±ê°€í¬ë¥´ğŸ‡¸ğŸ‡¬,SGP,0.1,99.4,10678,5850342,62448,18.0,343.0,-11.0,,,35,1.0,62070.0,28.0,Singapore,85
ìë©”ì´ì¹´ğŸ‡¯ğŸ‡²,JAM,2.1,57.9,16796,2961167,49712,44.0,19885.0,-130.0,6.0,-2.0,1034,1.0,28793.0,173.0,Jamaica,44
ì½”íŠ¸ë””ë¶€ì•„ë¥´ğŸ‡¨ğŸ‡®,CIV,0.6,98.8,1822,26378274,48047,3.0,252.0,-39.0,,,308,,47487.0,42.0,C?te d'Ivoire,36
ìº„ë³´ë””ì•„ğŸ‡°ğŸ‡­,KHM,1.0,87.9,2674,16718965,44124,678.0,4899.0,-103.0,,,459,18.0,38766.0,763.0,Cambodia,21
ì„¸ë„¤ê°ˆğŸ‡¸ğŸ‡³,SEN,2.7,96.4,2544,16743927,42472,35.0,350.0,-15.0,7.0,,1159,1.0,40963.0,49.0,Senegal,45
ì§ë°”ë¸Œì›¨ğŸ‡¿ğŸ‡¼,ZWE,4.0,88.2,2874,14862924,42195,416.0,3310.0,387.0,10.0,,1685,13.0,37200.0,16.0,Zimbabwe,24
ë§ˆë‹¤ê°€ìŠ¤ì¹´ë¥´ğŸ‡²ğŸ‡¬,MDG,2.1,96.0,1523,27691018,42137,,765.0,,62.0,,903,,40469.0,,Madagascar,25
ì½©ê³ ë¯¼ì£¼ê³µí™”êµ­ğŸ‡¨ğŸ‡©,COD,2.3,73.0,428,89561403,38330,521.0,9473.0,481.0,,,888,9.0,27969.0,31.0,Democratic Republic of the Congo,18
ì•™ê³¨ë¼ğŸ‡¦ğŸ‡´,AGO,2.3,84.2,1152,32866272,37748,70.0,5098.0,-45.0,18.0,,868,9.0,31782.0,106.0,Angola,27
ìˆ˜ë‹¨ğŸ‡¸ğŸ‡©,SDN,7.5,82.7,833,43849260,36347,,3548.0,,,,2737,,30062.0,,Sudan,16
ë§ë¼ìœ„ğŸ‡²ğŸ‡¼,MWI,3.4,94.2,1829,19129952,34914,46.0,852.0,23.0,22.0,,1171,3.0,32891.0,20.0,Malawi,30
ì¹´ë³´ë² ë¥´ë°ğŸ‡¨ğŸ‡»,CPV,0.9,97.0,57755,555987,32039,37.0,665.0,-66.0,23.0,,283,,31091.0,103.0,Cabo Verde,58
ë¥´ì™„ë‹¤ğŸ‡·ğŸ‡¼,RWA,1.2,84.9,2493,12952218,31435,622.0,4343.0,616.0,13.0,,388,6.0,26704.0,,Rwanda,54
íŠ¸ë¦¬ë‹ˆë‹¤ë“œ í† ë°”ê³ ğŸ‡¹ğŸ‡¹,TTO,2.4,71.1,22138,1399488,30767,148.0,8148.0,-126.0,22.0,,747,10.0,21872.0,264.0,Trinidad and Tobago,40
ëª°íƒ€ ê³µí™”êµ­ğŸ‡²ğŸ‡¹,MLT,1.4,98.5,69291,441543,30595,5.0,27.0,4.0,,,420,,30148.0,1.0,Malta,53
í˜¸ì£¼ğŸ‡¦ğŸ‡º,AUS,3.0,96.4,1191,25499884,30366,14.0,184.0,14.0,1.0,,910,,29272.0,,Australia,77
ì‹œë¦¬ì•„ğŸ‡¸ğŸ‡¾,SYR,7.3,86.4,1440,17500658,25158,40.0,1563.0,28.0,,,1848,3.0,21747.0,9.0,Syria,14
ê°€ë´‰ğŸ‡¬ğŸ‡¦,GAB,0.6,97.6,11181,2225734,24864,,442.0,,17.0,,158,,24264.0,,Gabon,30
ê¸°ë‹ˆğŸ‡¬ğŸ‡³,GIN,0.7,94.7,1795,13132795,23535,85.0,1085.0,53.0,24.0,,168,,22282.0,32.0,Guinea,28
ëª¨ë¦¬íƒ€ë‹ˆğŸ‡²ğŸ‡·,MRT,2.4,95.4,4391,4649658,20365,29.0,446.0,4.0,16.0,,481,,19438.0,25.0,Mauritania,29
ìˆ˜ë¦¬ë‚¨ğŸ‡¸ğŸ‡·,SUR,2.3,76.6,34601,586632,20141,116.0,4250.0,8.0,36.0,,467,7.0,15424.0,101.0,Suriname,38
ê°€ì´ì•„ë‚˜ğŸ‡¬ğŸ‡¾,GUY,2.3,89.7,24454,786552,19144,48.0,1520.0,-56.0,18.0,-3.0,449,2.0,17175.0,102.0,Guyana,41
ì—ìŠ¤ì™€í‹°ë‹ˆğŸ‡¸ğŸ‡¿,SWZ,3.6,95.8,16251,1160164,18831,18.0,115.0,-4.0,10.0,,677,,18039.0,22.0,Eswatini,33
ì•„ì´í‹°ğŸ‡­ğŸ‡¹,HTI,2.2,72.0,1553,11402528,17710,339.0,4564.0,245.0,,,393,8.0,12753.0,86.0,Haiti,18
íŒŒí‘¸ì•„ë‰´ê¸°ë‹ˆğŸ‡µğŸ‡¬,PNG,1.0,96.4,1909,8947024,17013,,444.0,,7.0,,173,,16396.0,,Papua New Guinea,27
ì†Œë§ë¦¬ì•„ğŸ‡¸ğŸ‡´,SOM,5.2,48.5,935,15893222,14867,15.0,6888.0,-39.0,,,775,,7204.0,54.0,Somalia,12
ì„¸ì´ì…¸ğŸ‡¸ğŸ‡¨,SYC,0.4,91.1,148657,98347,14620,497.0,1238.0,-325.0,,,59,4.0,13323.0,818.0,Seychelles,66
ë§ë¦¬ğŸ‡²ğŸ‡±,MLI,3.6,69.8,710,20250833,14385,4.0,3825.0,1.0,,,524,,10036.0,3.0,Mali,30
ëŒ€ë§ŒğŸ‡¹ğŸ‡¼,TWN,4.0,53.2,594,23816775,14155,75.0,6052.0,-6326.0,,,569,,7534.0,6401.0,Taiwan,65
í† ê³ ğŸ‡¹ğŸ‡¬,TGO,0.9,97.3,1659,8278724,13731,10.0,245.0,7.0,,,128,,13358.0,3.0,Togo,29
ë² íŠ¸ë‚¨ğŸ‡»ğŸ‡³,VNM,0.5,40.0,142,97338579,13630,147.0,8108.0,145.0,,,69,2.0,5453.0,,Vietnam,36
ë¶€ë¥´í‚¤ë‚˜íŒŒì†ŒğŸ‡§ğŸ‡«,BFA,1.2,98.7,644,20903273,13469,,9.0,,,,167,,13293.0,,Burkina Faso,40
íƒ€ì§€í‚¤ìŠ¤íƒ„ğŸ‡¹ğŸ‡¯,TJK,0.7,99.3,1401,9537645,13308,,0.0,,,,90,,13218.0,,Tajikistan,25
ë°”í•˜ë§ˆğŸ‡§ğŸ‡¸,BHS,2.0,91.6,31479,393244,12364,69.0,799.0,-25.0,3.0,,243,2.0,11322.0,92.0,Bahamas,63
ì½©ê³ ê³µí™”êµ­ğŸ‡¨ğŸ‡¬,COG,1.3,91.2,2248,5518087,12298,,926.0,,,,161,,11211.0,,Congo,19
í™ì½©ğŸ‡­ğŸ‡°,HKG,1.8,97.6,1587,7496981,11896,7.0,70.0,5.0,,,210,,11616.0,2.0,Hong Kong,77
ì§€ë¶€í‹°ğŸ‡©ğŸ‡¯,DJI,1.3,98.6,11736,988000,11591,4.0,5.0,,,,155,,11431.0,4.0,Djibouti,27
ë ˆì†Œí† ğŸ‡±ğŸ‡¸,LSO,3.0,58.0,5195,2142249,11107,26.0,4333.0,26.0,,,329,,6445.0,,Lesotho,41
ë‚¨ìˆ˜ë‹¨ğŸ‡¸ğŸ‡¸,SSD,1.1,97.5,964,11193725,10786,16.0,157.0,16.0,,,115,,10514.0,,South Sudan,12
ë™í‹°ëª¨ë¥´ğŸ‡¹ğŸ‡±,TLS,0.2,88.4,6707,1318445,8781,53.0,1000.0,-42.0,,,19,,7762.0,95.0,Timor-Leste,40
ì ë„ ê¸°ë‹ˆğŸ‡¬ğŸ‡¶,GNQ,1.4,97.5,6207,1402985,8708,10.0,99.0,10.0,1.0,,120,,8489.0,,Equatorial Guinea,16
ë² ëƒ‰ğŸ‡§ğŸ‡¯,BEN,1.3,98.0,674,12123200,8140,,58.0,,5.0,,103,,7979.0,,Benin,41
ë‹ˆì¹´ë¼ê³¼ğŸ‡³ğŸ‡®,NIC,2.4,54.9,1196,6624554,7696,,3283.0,,,,188,,4225.0,,Nicaragua,22
ì¤‘ì•™ì•„í”„ë¦¬ì¹´ ê³µí™”êµ­ğŸ‡¨ğŸ‡«,CAF,1.4,96.2,1478,4829767,7129,28.0,172.0,28.0,2.0,,98,,6859.0,,Central African Republic,26
ì˜ˆë©˜ğŸ‡¾ğŸ‡ª,YEM,19.7,57.5,231,29825964,6889,4.0,1576.0,-1.0,23.0,,1355,,3958.0,5.0,Yemen,15
ì•„ì´ìŠ¬ë€ë“œğŸ‡®ğŸ‡¸,ISL,0.5,99.2,19429,341243,6630,3.0,24.0,3.0,1.0,,30,,6576.0,,Iceland,75
ê°ë¹„ì•„ğŸ‡¬ğŸ‡²,GMB,3.0,96.6,2501,2416668,6045,21.0,27.0,11.0,3.0,,181,,5837.0,10.0,Gambia,37
ë‹ˆì œë¥´ğŸ‡³ğŸ‡ª,NER,3.5,94.7,226,24206644,5469,,98.0,,2.0,,193,,5178.0,,Niger,32
ì—ë¦¬íŠ¸ë ˆì•„ğŸ‡ªğŸ‡·,ERI,0.4,90.3,1553,3546421,5421,59.0,505.0,-20.0,,,19,,4897.0,79.0,Eritrea,21
ë¶€ë£¬ë””ğŸ‡§ğŸ‡®,BDI,0.2,14.7,443,11890784,5242,121.0,4461.0,121.0,,,8,,773.0,,Burundi,19
ì„¸ì¸íŠ¸ë£¨ì‹œì•„ğŸ‡±ğŸ‡¨,LCA,1.5,97.1,28465,183627,5218,2.0,73.0,-2.0,,,80,,5065.0,4.0,Saint Lucia,56
ì°¨ë“œğŸ‡¹ğŸ‡©,TCD,3.5,96.4,301,16425864,4947,1.0,5.0,1.0,,,174,,4768.0,,Chad,21
ì‹œì—ë¼ë¦¬ì˜¨ğŸ‡¸ğŸ‡±,SLE,1.7,67.0,622,7976983,4879,63.0,1528.0,58.0,,,82,,3269.0,5.0,Sierra Leone,33
ë°”ë² ì´ë„ìŠ¤ğŸ‡§ğŸ‡§,BRB,1.2,98.6,14076,287375,4045,2.0,10.0,,,,47,,3988.0,2.0,Barbados,64
ì½”ëª¨ë¡œğŸ‡°ğŸ‡²,COM,3.7,95.7,4499,869601,3912,4.0,21.0,4.0,,,146,,3745.0,,Comoros,21
ê¸°ë‹ˆë¹„ì‚¬ìš°ğŸ‡¬ğŸ‡¼,GNB,1.8,93.0,1948,1968001,3825,,198.0,,4.0,,69,,3558.0,,Guinea Bissau,19
ë¼ì´ë² ë¦¬ì•„ğŸ‡±ğŸ‡·,LBR,3.2,69.8,615,5057681,3109,114.0,841.0,46.0,2.0,,99,4.0,2169.0,64.0,Liberia,28
ë‰´ì§ˆëœë“œğŸ‡³ğŸ‡¿,NZL,1.0,98.2,565,4822233,2720,,23.0,,,,26,,2671.0,,New Zealand,88
ìƒíˆ¬ë©” í”„ë¦°ì‹œí˜ğŸ‡¸ğŸ‡¹,STP,1.6,98.0,10782,219159,2362,,11.0,,,,37,,2314.0,,Sao Tome and Principe,47
ì„¸ì¸íŠ¸ë¹ˆì„¼íŠ¸ ê·¸ë ˆë‚˜ë”˜ğŸ‡»ğŸ‡¨,VCT,0.5,88.2,19894,110940,2196,1.0,248.0,,2.0,,12,,1936.0,1.0,Saint Vincent and the Grenadines,59
ë¼ì˜¤ìŠ¤ğŸ‡±ğŸ‡¦,LAO,0.1,94.5,285,7275560,2067,13.0,110.0,7.0,,,3,,1954.0,6.0,Laos,29
ë¶€íƒ„ğŸ‡§ğŸ‡¹,BTN,0.1,86.9,2544,771608,1939,15.0,253.0,6.0,,,1,,1685.0,9.0,Bhutan,68
ëª¨ë¦¬ì…”ìŠ¤ğŸ‡²ğŸ‡º,MUS,1.1,74.4,1399,1271768,1701,,418.0,,,,18,,1265.0,,Mauritius,53
íƒ„ìë‹ˆì•„ğŸ‡¹ğŸ‡¿,TZA,4.1,36.0,9,59734218,509,,305.0,,7.0,,21,,183.0,,Tanzania,38
ë¸Œë£¨ë‚˜ì´ğŸ‡§ğŸ‡³,BRN,1.2,95.7,585,437479,256,1.0,8.0,,,,3,,245.0,1.0,Brunei Darussalam,60
ë„ë¯¸ë‹ˆì¹´ ì—°ë°©ğŸ‡©ğŸ‡²,DMA,-,99.0,2653,71986,191,,2.0,,,,0,,189.0,,Dominica,55
ê·¸ë ˆë‚˜ë‹¤ğŸ‡¬ğŸ‡©,GRD,0.6,99.4,1431,112523,161,,0.0,,,,1,,160.0,,Grenada,53
ì†”ë¡œëª¬ ì œë„ğŸ‡¸ğŸ‡§,SLB,-,100.0,29,686884,20,,0.0,,,,0,,20.0,,Solomon Islands,42
ë°”ëˆ„ì•„íˆ¬ğŸ‡»ğŸ‡º,VUT,25,75.0,13,307145,4,,0.0,,,,1,,3.0,,Vanuatu,43
